product_id,product_name,category,price,stock_quantity
1,Toaster,Home & Kitchen,4550.92,63
2,RC Car,Toys,1781.93,478
3,Yoga Mat,Sports,2420.6,236
4,Smartphone,Electronics,3103.23,206
5,Yoga Mat,Sports,3399.55,347
6,RC Car,Toys,1562.72,252
7,Biography,Books,543.99,315
8,RC Car,Toys,3025.99,282
9,Toaster,Home & Kitchen,4704.52,32
10,Yoga Mat,Sports,4827.1,29
11,Yoga Mat,Sports,2433.24,41
12,Toaster,Home & Kitchen,1879.57,220
13,Toaster,Home & Kitchen,3725.8,154
14,Smartphone,Electronics,3997.21,369
15,RC Car,Toys,182.85,292
16,Jeans,Clothing,4258.62,55
17,Jeans,Clothing,4921.83,252
18,Toaster,Home & Kitchen,1271.9,309
19,Yoga Mat,Sports,1985.69,44
20,RC Car,Toys,3948.05,144
21,Jeans,Clothing,1646.13,414
22,Toaster,Home & Kitchen,3992.79,47
23,Yoga Mat,Sports,2899.87,429
24,Jeans,Clothing,533.63,477
25,RC Car,Toys,634.2,34
26,Toaster,Home & Kitchen,3602.65,251
27,Biography,Books,1577.06,354
28,RC Car,Toys,1846.98,138
29,Biography,Books,1009.64,342
30,Smartphone,Electronics,2403.62,189
31,Jeans,Clothing,3584.43,417
32,Smartphone,Electronics,1879.47,339
33,Toaster,Home & Kitchen,1578.73,490
34,Toaster,Home & Kitchen,1182.18,441
35,Toaster,Home & Kitchen,4600.03,169
36,Biography,Books,4644.43,176
37,Toaster,Home & Kitchen,598.34,131
38,Toaster,Home & Kitchen,4641.4,262
39,Smartphone,Electronics,2301.68,94
40,Biography,Books,3162.16,276
41,Yoga Mat,Sports,1861.33,22
42,Toaster,Home & Kitchen,4222.66,168
43,Yoga Mat,Sports,3693.32,363
44,Biography,Books,755.34,177
45,Toaster,Home & Kitchen,3147.9,407
46,Jeans,Clothing,2971.06,231
47,Smartphone,Electronics,1857.08,103
48,RC Car,Toys,1296.63,178
49,Jeans,Clothing,63.23,187
50,Toaster,Home & Kitchen,3603.18,363
51,Jeans,Clothing,2226.02,452
52,Smartphone,Electronics,2036.19,428
53,Smartphone,Electronics,1430.31,157
54,Yoga Mat,Sports,954.56,491
55,Yoga Mat,Sports,120.27,353
56,Smartphone,Electronics,4234.94,251
57,Toaster,Home & Kitchen,3460.72,205
58,Yoga Mat,Sports,2041.48,185
59,Biography,Books,2896.46,261
60,Yoga Mat,Sports,4840.98,176
61,Jeans,Clothing,2134.36,127
62,Jeans,Clothing,2099.7,343
63,Toaster,Home & Kitchen,3129.27,427
64,Jeans,Clothing,4618.57,164
65,Yoga Mat,Sports,3181.18,75
66,RC Car,Toys,2909.4,265
67,Smartphone,Electronics,2049.31,222
68,Yoga Mat,Sports,3325.83,414
69,Toaster,Home & Kitchen,283.19,34
70,Smartphone,Electronics,464.4,57
71,RC Car,Toys,3564.46,483
72,Jeans,Clothing,2186.53,207
73,Yoga Mat,Sports,3682.77,243
74,RC Car,Toys,304.3,480
75,Yoga Mat,Sports,1619.1,305
76,Smartphone,Electronics,4376.66,267
77,RC Car,Toys,1395.93,394
78,RC Car,Toys,2457.8,25
79,RC Car,Toys,3319.54,398
80,RC Car,Toys,1405.49,239
81,Biography,Books,864.33,185
82,RC Car,Toys,1189.69,141
83,Yoga Mat,Sports,823.42,414
84,Biography,Books,1668.55,179
85,RC Car,Toys,2232.23,90
86,Smartphone,Electronics,2510.59,352
87,Toaster,Home & Kitchen,2680.16,427
88,Jeans,Clothing,4934.69,55
89,Jeans,Clothing,1278.62,362
90,RC Car,Toys,1528.26,303
91,Yoga Mat,Sports,3393.1,373
92,Biography,Books,3043.1,206
93,RC Car,Toys,414.47,370
94,Yoga Mat,Sports,3594.58,190
95,RC Car,Toys,1562.23,127
96,Smartphone,Electronics,760.65,271
97,RC Car,Toys,4698.94,219
98,Biography,Books,4601.95,384
99,Jeans,Clothing,1141.03,280
100,Toaster,Home & Kitchen,2020.32,246
